date,close,same_day_return,next_day_return,gap_to_next,next_day_ok,sentiment_mean,sentiment_median,sentiment_std,share_positive,share_negative,avg_positive_probability,avg_negative_probability,headline_count
2011-07-19,1326.73,0.01630867753401155,-0.0006708222471791814,1.0,true,-0.45092287000000003,-0.50472987,0.47805320122308564,0.3333333333333333,0.6666666666666666,0.04575133233333333,0.4966742278333333,3
2011-07-20,1325.84,-0.0006708222471791814,0.013546129246364558,1.0,true,0.13931410466666666,0.16432391,0.10610922815258174,0.6666666666666666,0.0,0.16111037066666667,0.021796265666666665,3
2011-07-21,1343.8,0.013546129246364558,0.0009078731954159647,1.0,true,-0.18962584524999998,-0.093577295,0.25038433366433627,0.0,0.75,0.12547928675,0.31510512375,4
2011-07-22,1345.02,0.0009078731954159647,-0.005643038765222763,3.0,true,0.395180305,0.395180305,0.506657133734211,0.5,0.0,0.40870820999999996,0.013527925500000001,2
2011-07-25,1337.43,-0.005643038765222763,-0.0041048877324421085,1.0,true,0.018763968,0.018763968,0.0447235167889826,0.5,0.0,0.0467143385,0.0279503695,2
2011-07-26,1331.94,-0.0041048877324421085,-0.020308722615132724,1.0,true,-0.0033680126,-0.0033680126,0.0,0.0,0.0,0.04581314,0.049181152,1
2011-07-27,1304.89,-0.020308722615132724,-0.0032339890718757758,1.0,true,-0.07393744799999999,-0.07393744799999999,0.147401219692875,0.0,0.5,0.037172148,0.1111096,2
2011-07-28,1300.67,-0.0032339890718757758,-0.006450521654224439,1.0,true,-0.69755965,-0.69755965,0.0,0.0,1.0,0.020817185,0.7183768,1
2011-07-29,1292.28,-0.006450521654224439,-0.004132231404958664,3.0,true,0.0170373285,0.022470530000000002,0.02088093930542611,0.0,0.0,0.053393785,0.0363564575,4
2011-08-01,1286.94,-0.004132231404958664,-0.025556747012292824,1.0,true,0.43134626249999997,0.43134626249999997,0.6270438203915718,0.5,0.0,0.45960892000000003,0.028262661,2
2011-08-02,1254.05,-0.025556747012292824,0.0050157489733264615,1.0,true,-0.19694438299999997,-0.013834849,0.4955142789032172,0.3333333333333333,0.3333333333333333,0.078379416,0.27532379833333337,3
2011-08-03,1260.34,0.0050157489733264615,-0.047820429407937515,1.0,true,-0.013063237,-0.013063237,0.0,0.0,0.0,0.0269358,0.039999038,1
2011-08-04,1200.07,-0.047820429407937515,-0.0005749664602896498,1.0,true,-0.17344849766666667,-0.012187293,0.6296476527116324,0.3333333333333333,0.3333333333333333,0.1761222126666667,0.34957071166666664,3
2011-08-05,1199.38,-0.0005749664602896498,-0.06663442778769035,3.0,true,-0.3971684575,-0.3971684575,0.701185486678561,0.5,0.5,0.0699740155,0.4671424825,2
2011-08-08,1119.46,-0.06663442778769035,0.047406785414396246,1.0,true,-0.4632833565,-0.8907489500000001,0.754994675048009,0.16666666666666666,0.6666666666666666,0.16840521566666666,0.6316885786666667,6
2011-08-09,1172.53,0.047406785414396246,-0.044152388425029665,1.0,true,-0.32131031975,-0.20325228650000002,0.45666137861223005,0.25,0.5,0.063614262,0.38492458225000004,4
2011-08-10,1120.76,-0.044152388425029665,0.046290017488133106,1.0,true,-0.21191823899999998,-0.1536247,0.23385604403497195,0.0,0.6666666666666666,0.07095724033333332,0.2828754726666666,3
2011-08-11,1172.64,0.046290017488133106,0.00526163187337958,1.0,true,-0.29918854525000005,-0.3524524955,0.6279076111456766,0.25,0.5,0.20175371274999998,0.5009422619999999,4
2011-08-12,1178.81,0.00526163187337958,0.021784681161510333,3.0,true,-0.0265434705,-0.0265434705,0.01273634299601501,0.0,0.0,0.029577801,0.056121271,2
2011-08-15,1204.49,0.021784681161510333,-0.009738561548871316,1.0,true,0.15171634,0.15171634,0.0,1.0,0.0,0.17574647,0.024030138,1
2011-08-16,1192.76,-0.009738561548871316,0.000947382541332864,1.0,true,0.3626218,0.3626218,0.0,1.0,0.0,0.3829166,0.020294797,1
2011-08-17,1193.89,0.000947382541332864,-0.04459372303981102,1.0,true,-0.3830029055,-0.3830029055,0.5246778907669994,0.0,0.5,0.0703724815,0.45337539,2
2011-08-18,1140.65,-0.04459372303981102,-0.01475474510147734,4.0,false,-0.2612362693333333,-0.014285818,0.5419569175451964,0.3333333333333333,0.3333333333333333,0.05772751766666667,0.3189638003333333,3
2011-08-22,1123.82,-0.01475474510147734,0.03428484988699254,1.0,true,0.068764477,-0.005016811,0.1342216343333171,0.3333333333333333,0.0,0.17858001566666667,0.10981554333333332,3
2011-08-23,1162.35,0.03428484988699254,0.013119972469565866,1.0,true,0.051070271875,0.048803384250000005,0.06296802756930336,0.5,0.0,0.07796777775,0.02689750575,4
2011-08-24,1177.6,0.013119972469565866,-0.01556555706521734,1.0,true,-0.08667153,-0.08667153,0.0,0.0,1.0,0.045085575,0.13175711,1
2011-08-25,1159.27,-0.01556555706521734,0.015121585135473126,1.0,true,0.022379085999999996,0.03192129,0.0371648135088927,0.3333333333333333,0.0,0.048102499666666666,0.025723412,3
2011-08-26,1176.8,0.015121585135473126,0.028280081577158445,3.0,true,0.146035894875,0.032216604,0.25881154057910816,0.25,0.0,0.18693535249999998,0.040899455,4
2011-08-29,1210.08,0.028280081577158445,0.0023469522676187182,1.0,true,0.2508199,0.2508199,0.0,1.0,0.0,0.2840351,0.0332152,1
2011-08-30,1212.92,0.0023469522676187182,0.004922006397783951,1.0,true,0.30072573799999996,0.074574634,0.5015095650746715,0.6666666666666666,0.0,0.354714421,0.05398868266666667,3
2011-08-31,1218.89,0.004922006397783951,-0.0118714568172682,1.0,true,0.065914837,0.065914837,0.020641257287206564,1.0,0.0,0.23208317,0.1661683385,2
2011-09-01,1204.42,-0.0118714568172682,-0.025281878414506576,1.0,true,-0.45520781,-0.45520781,0.6845271504648506,0.0,0.5,0.048648942,0.503856745,2
2011-09-02,1173.97,-0.025281878414506576,-0.007436305868122717,4.0,true,-0.007768710999999999,-0.007768710999999999,0.007627739039568147,0.0,0.0,0.029099641,0.036868353,2
2011-09-06,1165.24,-0.007436305868122717,0.028646459098554677,1.0,true,0.009942357499999999,0.009942357499999999,0.033082002778627904,0.0,0.0,0.042213985,0.032271626,2
2011-09-07,1198.62,0.028646459098554677,-0.010612204034639694,1.0,true,-0.09351075999999998,-0.01314876,0.8241065285174072,0.3333333333333333,0.3333333333333333,0.280987065,0.374497829,3
2011-09-08,1185.9,-0.010612204034639694,-0.026705455771987574,1.0,true,-0.04285622415,-0.04285622415,0.059364479265156,0.0,0.5,0.062824608,0.10568083,2
2011-09-09,1154.23,-0.026705455771987574,0.006965682749538571,3.0,true,-0.2023977045,-0.2023977045,0.2668443869020411,0.0,0.5,0.022777317999999998,0.2251750225,2
2011-09-12,1162.27,0.006965682749538571,0.009120083973603199,1.0,true,0.026308334000000003,0.026325207000000003,0.04823738375777545,0.5,0.0,0.053775557,0.027467223375,4
2011-09-13,1172.87,0.009120083973603199,0.01347975478953356,1.0,true,-0.029986697000000003,-0.039679468,0.030578434656248953,0.0,0.3333333333333333,0.04862602500000001,0.07861272333333334,3
2011-09-14,1188.68,0.01347975478953356,0.017187131944677914,1.0,true,0.06193336875,0.045004295,0.14946335885329848,0.5,0.25,0.106182339,0.04424897325,4
2011-09-15,1209.11,0.017187131944677914,0.005706676811869871,1.0,true,0.15047962533333334,0.06333559,0.2216362520133104,0.6666666666666666,0.0,0.26201305433333333,0.11153343533333333,3
2011-09-16,1216.01,0.005706676811869871,-0.009802550965863799,3.0,true,-0.11055575466666666,-0.12841217,0.18330915011215776,0.3333333333333333,0.6666666666666666,0.07828105133333334,0.1888368056666667,3
2011-09-19,1204.09,-0.009802550965863799,-0.031002665913677507,2.0,false,0.02727929133333333,0.015517291,0.04962277255238115,0.3333333333333333,0.0,0.057023233,0.029743941666666662,3
2011-09-21,1166.76,-0.031002665913677507,-0.03188316363262367,1.0,true,-0.057919282999999995,-0.057919282999999995,0.061162808999550844,0.0,0.5,0.029391392000000002,0.087310675,2
2011-09-22,1129.56,-0.03188316363262367,0.006082014235631705,1.0,true,0.20789937672,0.20029241,0.22691461703792606,0.6,0.0,0.2488846852,0.0409853066,5
2011-09-23,1136.43,0.006082014235631705,0.02333623716374955,3.0,true,0.0588300415,0.0750894615,0.052759235194567246,0.75,0.0,0.0815850005,0.0227549605,4
2011-09-26,1162.95,0.02333623716374955,0.010688335698009421,1.0,true,-0.3148834506666667,-0.107996,0.4712713143429664,0.0,0.6666666666666666,0.03309974633333334,0.34798318933333333,3
2011-09-27,1175.38,0.010688335698009421,-0.0206911807245318,1.0,true,-0.005880301333333333,-0.014476309,0.02114260049428604,0.0,0.0,0.038074088666666665,0.04395438933333334,3
2011-09-28,1151.06,-0.0206911807245318,0.00811425989957093,1.0,true,0.02219953666666667,-0.09232785,0.2028153226238073,0.3333333333333333,0.6666666666666666,0.150002807,0.12780327666666666,3
2011-09-29,1160.4,0.00811425989957093,-0.024974146845915257,1.0,true,0.03882784546,0.045180786,0.036329572484280565,0.3333333333333333,0.0,0.061386572,0.022558726333333334,3
2011-09-30,1131.42,-0.024974146845915257,-0.028450973113432698,3.0,true,0.05744343936,0.0030197538,0.13306020907926186,0.2,0.0,0.096083951,0.038640514400000006,5
2011-10-03,1099.23,-0.028450973113432698,0.022488469201168204,1.0,true,-0.11481802920000002,0.0077761,0.45032343141630116,0.2,0.2,0.0894785406,0.20429656619999997,5
2011-10-04,1123.95,0.022488469201168204,0.017865563414742658,1.0,true,-0.2064890469,-0.0308987615,0.37369870175202025,0.0,0.25,0.032443802,0.23893284425,4
2011-10-05,1144.03,0.017865563414742658,0.018303715811648358,1.0,true,0.175394771,0.10800197,0.23056156006096096,0.75,0.0,0.20223382675,0.026839047625,4
2011-10-06,1164.97,0.018303715811648358,-0.008163300342498125,1.0,true,-0.03066043,-0.03066043,0.0,0.0,0.0,0.02107467,0.0517351,1
2011-10-07,1155.46,-0.008163300342498125,0.03412493725442678,3.0,true,-0.0490318735,-0.0490318735,0.0627998594858403,0.0,0.5,0.024847557,0.0738794335,2
2011-10-10,1194.89,0.03412493725442678,0.0005439831281539576,1.0,true,-0.1357782095,-0.119012894,0.3790598862196834,0.25,0.5,0.10710693099999999,0.2428851515,4
2011-10-11,1195.54,0.0005439831281539576,0.00979473710624501,1.0,true,-0.0938251356,-0.057605162,0.17827323535828304,0.4,0.6,0.094689897,0.1885150372,5
2011-10-12,1207.25,0.00979473710624501,-0.002973700559121939,1.0,true,-0.9246118249999999,-0.9246118249999999,0.03138892963627871,0.0,1.0,0.017066077,0.941677925,2
2011-10-13,1203.66,-0.002973700559121939,0.017380323347124582,1.0,true,-0.164768836,0.016604595,0.348887324021759,0.3333333333333333,0.3333333333333333,0.07283185333333334,0.2376006853333333,3
2011-10-14,1224.58,0.017380323347124582,-0.019369906416893956,3.0,true,0.064985814,0.08268911,0.2034799606408359,0.8,0.2,0.133132007,0.0681461944,5
2011-10-17,1200.86,-0.019369906416893956,0.020418699931715745,1.0,true,0.078106195,0.078106195,0.0,1.0,0.0,0.08998963,0.011883439,1
2011-10-18,1225.38,0.020418699931715745,-0.01264913741043594,1.0,true,-0.0588547888,-0.0048716404,0.1338981487056436,0.0,0.3333333333333333,0.062032086333333326,0.12088687533333332,3
2011-10-19,1209.88,-0.01264913741043594,0.004554170661553281,1.0,true,-0.27567235900000003,-0.018482957,0.5273546809385561,0.3333333333333333,0.3333333333333333,0.04644581266666666,0.32211818833333333,3
2011-10-20,1215.39,0.004554170661553281,0.01880877742946696,1.0,true,0.30039620066666667,0.047744475,0.4729715835743191,0.3333333333333333,0.0,0.338041998,0.03764579866666667,3
2011-10-21,1238.25,0.01880877742946696,0.012873006258833142,3.0,true,0.015622956833333335,-0.0141585935,0.06573115140499697,0.3333333333333333,0.0,0.05197679633333333,0.03635383833333333,3
2011-10-24,1254.19,0.012873006258833142,-0.020044809797558627,1.0,true,-0.02559022858,-0.018272508,0.03056371130464454,0.0,0.3333333333333333,0.03651050266666667,0.06210072966666666,3
2011-10-25,1229.05,-0.020044809797558627,0.010536593303771324,1.0,true,-0.69709444,-0.69709444,0.0,0.0,1.0,0.059016507,0.75611097,1
2011-10-26,1242.0,0.010536593303771324,0.03429146537842187,1.0,true,-0.16088945715,0.0115197992,0.3642934541764707,0.0,0.25,0.03815600875,0.1990454605,4
2011-10-27,1284.59,0.03429146537842187,0.0003892292482425841,1.0,true,0.03281625735,0.03281625735,0.03539986507836395,0.5,0.0,0.0641828025,0.031366546,2
2011-10-28,1285.09,0.0003892292482425841,-0.024737567018652373,3.0,true,0.0017842289999999994,0.013677899,0.03635733084140489,0.0,0.0,0.04043008133333333,0.03864585166666667,3
2011-10-31,1253.3,-0.024737567018652373,-0.027942232506183662,1.0,true,0.10886346150000001,0.10886346150000001,0.17210639430693564,0.5,0.0,0.135312819,0.0264493545,2
2011-11-01,1218.28,-0.027942232506183662,0.0161046721607514,1.0,true,0.1062856545,0.1062856545,0.16532059741223137,0.5,0.0,0.13607037900000002,0.02978472,2
2011-11-02,1237.9,0.0161046721607514,0.018781807900476677,1.0,true,0.0031917609999999996,0.0031917609999999996,0.021674792842860065,0.0,0.0,0.034139571,0.03094781,2
2011-11-03,1261.15,0.018781807900476677,-0.0062799825556040245,1.0,true,0.1272257,0.24604735,0.25955137049998195,0.6666666666666666,0.3333333333333333,0.30907703000000003,0.181851337,3
2011-11-04,1253.23,-0.0062799825556040245,0.006295731828953821,3.0,true,0.401242405,0.401242405,0.47261735269914545,1.0,0.0,0.42631419,0.025071798,2
2011-11-07,1261.12,0.006295731828953821,0.011735600101497212,1.0,true,0.0105465445,0.0105465445,0.03395206514596602,0.0,0.0,0.051707864,0.0411613175,2
2011-11-08,1275.92,0.011735600101497212,-0.036695090601291724,1.0,true,-0.02971691833333333,-0.025406554,0.02071020573368928,0.0,0.3333333333333333,0.028967711999999996,0.058684631666666674,3
2011-11-09,1229.1,-0.036695090601291724,0.008624196566593634,1.0,true,0.0738633098,0.027183939,0.11456739257572195,0.4,0.0,0.14090230580000002,0.0670389918,5
2011-11-10,1239.7,0.008624196566593634,0.01948051948051943,1.0,true,0.0075576063,0.0075576063,0.0,0.0,0.0,0.03486258,0.027304975,1
2011-11-11,1263.85,0.01948051948051943,-0.009550183961704262,3.0,true,0.21268223149999999,0.21268223149999999,0.3173621219180429,0.5,0.0,0.246966181,0.034283947499999995,2
2011-11-14,1251.78,-0.009550183961704262,0.004817140392081587,1.0,true,0.0802763005,0.0802763005,0.09696804121287425,0.5,0.0,0.1337368425,0.053460538999999994,2
2011-11-15,1257.81,0.004817140392081587,-0.03313696027221902,2.0,false,0.0046600709,0.0046600709,0.002517493181175373,0.0,0.0,0.0445617915,0.0399017215,2
2011-11-17,1216.13,-0.03313696027221902,-0.0003946946461316214,1.0,true,-0.092128214,0.036945357000000005,0.30138442214404465,0.5,0.25,0.06452496275,0.156653175,4
2011-11-18,1215.65,-0.0003946946461316214,-0.018648459671780637,3.0,true,-0.13032859140000003,0.022170702,0.4194641774855736,0.4,0.2,0.0661543581,0.196482948,5
2011-11-21,1192.98,-0.018648459671780637,-0.004140890878304826,1.0,true,-0.443998096,-0.443998096,0.6750791347227452,0.0,0.5,0.035095608,0.47909371100000003,2
2011-11-22,1188.04,-0.004140890878304826,-0.022095215649304722,1.0,true,0.011859705,0.011859705,0.0357563944692672,0.0,0.0,0.0584427665,0.046583059999999996,2
2011-11-23,1161.79,-0.022095215649304722,-0.0026855111508963248,2.0,true,-0.2213664455,0.0010211349999999994,0.47881696393807416,0.25,0.25,0.0407443885,0.26211084325,4
2011-11-25,1158.67,-0.0026855111508963248,0.029240422208221428,3.0,true,-0.025167122,-0.025167122,0.06889011574497787,0.0,0.5,0.0317556,0.056922721999999995,2
2011-11-28,1192.55,0.029240422208221428,0.002213743658546985,1.0,true,0.13800665550000002,-0.0127774235,0.5354420331008851,0.3333333333333333,0.3333333333333333,0.29486154966666667,0.15685487733333334,3
2011-11-29,1195.19,0.002213743658546985,0.04331528878253654,1.0,true,-0.19640455875,-0.006504992500000001,0.41845228302885695,0.0,0.25,0.041989872,0.23839443100000002,4
2011-11-30,1246.96,0.04331528878253654,-0.0019086418168987596,1.0,true,0.0321570515,0.0321570515,0.06312968520128406,0.5,0.0,0.057355761,0.02519871075,2
2011-12-01,1244.58,-0.0019086418168987596,-0.00024104517186518404,1.0,true,-0.020335782100000005,-0.0010666363,0.11065618096710761,0.3333333333333333,0.3333333333333333,0.05105614633333334,0.07139192833333333,3
2011-12-02,1244.28,-0.00024104517186518404,0.01028707364901793,3.0,true,0.19503307599999997,0.019958023,0.33070804291855205,0.3333333333333333,0.0,0.22048390633333334,0.02545083066666667,3
2011-12-05,1257.08,0.01028707364901793,0.0011057371050371412,1.0,true,0.04631638733333333,0.026349312,0.07072742531334986,0.3333333333333333,0.0,0.06870284033333333,0.022386452333333334,3
2011-12-06,1258.47,0.0011057371050371412,0.0020183238376758617,1.0,true,-0.46896232666666665,-0.8396512,0.6512152896330768,0.3333333333333333,0.6666666666666666,0.156433707,0.6253960266666667,3
2011-12-07,1261.01,0.0020183238376758617,-0.021141783173805218,1.0,true,-0.049975939458,-0.0028315857,0.070295226359047,0.0,0.4,0.029856877599999998,0.0798328188,5
2011-12-08,1234.35,-0.021141783173805218,0.016883379916555308,1.0,true,0.0040460660000000035,-0.008115521,0.0815709005907833,0.4,0.4,0.0770107698,0.07296470520000001,5
2011-12-09,1255.19,0.016883379916555308,-0.014914076753320238,3.0,true,-0.07132766433333333,-0.013135379,0.14039717717931552,0.0,0.3333333333333333,0.03709791133333333,0.10842557600000001,3
2011-12-12,1236.47,-0.014914076753320238,-0.00868601745291031,1.0,true,0.0089951895,0.0089951895,0.02719265040526783,0.0,0.0,0.062181353999999994,0.0531861655,2
2011-12-13,1225.73,-0.00868601745291031,-0.011348339356954673,1.0,true,0.0711362085,0.028424187,0.08809110018000164,0.3333333333333333,0.0,0.09056714033333334,0.019430936333333333,3
2011-12-14,1211.82,-0.011348339356954673,0.003243055899391001,1.0,true,-0.289341169,-0.040442344,0.4800367332828105,0.0,0.3333333333333333,0.032975508333333334,0.322316668,3
2011-12-15,1215.75,0.003243055899391001,0.0032161217355541893,1.0,true,0.02824727,0.02824727,0.0432837455591103,0.5,0.0,0.0502012925,0.021954023,2
2011-12-16,1219.66,0.0032161217355541893,-0.011732777987308096,3.0,true,0.0141830128,0.02156487,0.01908448161079969,0.0,0.0,0.05162464433333333,0.03744163166666667,3
2011-12-19,1205.35,-0.011732777987308096,0.029825361928070615,1.0,true,0.030074713500000003,-0.004221727,0.07793689641960792,0.25,0.0,0.08206533025,0.051990616749999996,4
2011-12-20,1241.3,0.029825361928070615,0.001949569000241791,1.0,true,0.02538886525,0.018298747,0.038900966603099225,0.25,0.0,0.055982565750000005,0.0305937005,4
2011-12-21,1243.72,0.001949569000241791,0.008265526002637191,1.0,true,-0.2452296275,-0.0764148415,0.38463458308757476,0.0,0.5,0.0404904165,0.2857200385,4
2011-12-22,1254.0,0.008265526002637191,0.009035087719298174,1.0,true,0.029240433260000004,0.042171802,0.10038236650985741,0.2,0.2,0.0900773314,0.060836895599999996,5
2011-12-23,1265.33,0.009035087719298174,7.903076667759024e-05,4.0,true,0.289852355,0.045071438,0.47474437638829853,0.3333333333333333,0.0,0.33309325,0.043240903,3
2011-12-27,1265.43,7.903076667759024e-05,-0.012477971914685138,1.0,true,-0.0700154,-0.0700154,0.0,0.0,1.0,0.039627794,0.10964319,1
2011-12-28,1249.64,-0.012477971914685138,0.006369834512339301,2.0,false,-0.05657329666333333,-0.00023405999,0.16925144962872674,0.3333333333333333,0.3333333333333333,0.07219382333333334,0.12876711966666668,3
2011-12-30,1257.6,0.006369834512339301,0.015473918575063639,4.0,true,0.020620245500000002,-0.0166511815,0.09127752016105597,0.25,0.0,0.15792098300000001,0.13730073775,4
2012-01-03,1277.06,0.015473918575063639,0.00018793165552133395,1.0,true,-0.33473057275,-0.27615017,0.3249149131954771,0.0,0.75,0.08772801975,0.42245859124999996,4
2012-01-04,1277.3,0.00018793165552133395,0.0029437093869881803,1.0,true,0.048099644,0.048099644,0.0,0.0,0.0,0.06472701,0.016627362,1
2012-01-05,1281.06,0.0029437093869881803,-0.0025369615786926536,1.0,true,-0.006220949999999999,-0.006220949999999999,0.03489184046375453,0.0,0.0,0.0903236525,0.09654460000000001,2
2012-01-06,1277.81,-0.0025369615786926536,0.002261682096712514,3.0,true,-0.00493054745,-0.00493054745,0.004950841433207007,0.0,0.0,0.0333174235,0.0382479715,2
2012-01-09,1280.7,0.002261682096712514,0.008885765596938988,1.0,true,-0.10197754666666665,-0.4054704,0.7048993983000358,0.3333333333333333,0.6666666666666666,0.29429459033333333,0.3962721466666667,3
2012-01-10,1292.08,0.008885765596938988,0.00030957835428147007,1.0,true,0.184513145,0.184513145,0.10505931632467465,1.0,0.0,0.20677281,0.022259655,2
2012-01-11,1292.48,0.00030957835428147007,0.0023365932161425462,1.0,true,0.022409629,0.022409629,0.013463246645754434,0.0,0.0,0.0506811665,0.028271536,2
2012-01-12,1295.5,0.0023365932161425462,-0.0049478965650329165,1.0,true,-0.32473417,-0.15775903,0.5597900005006576,0.3333333333333333,0.6666666666666666,0.066160318,0.3908945023333334,3
2012-01-13,1289.09,-0.0049478965650329165,0.003552893901899834,4.0,true,-0.43696642999999996,-0.43696642999999996,0.7102332255352926,0.5,0.5,0.0510687135,0.488035131,2
2012-01-17,1293.67,0.003552893901899834,0.011107933244181245,1.0,true,0.0623153375,0.0623153375,0.028097902648678473,0.5,0.0,0.081124835,0.018809497,2
2012-01-18,1308.04,0.011107933244181245,0.004938686890309185,1.0,true,-0.040695463333333334,-0.0576258,0.06755748448496017,0.0,0.6666666666666666,0.05537331433333333,0.09606878,3
2012-01-19,1314.5,0.004938686890309185,0.000669456066945795,1.0,true,-0.605101025,-0.8101691,0.3994056140728684,0.0,0.8,0.019577635599999997,0.6246786604000001,5
2012-01-20,1315.38,0.000669456066945795,0.00047134668308768113,3.0,true,-0.10083003,-0.10083003,0.0,0.0,1.0,0.035395134,0.13622516,1
2012-01-23,1316.0,0.00047134668308768113,-0.001025835866261371,1.0,true,-0.119208333,0.010542784,0.4741055770846425,0.5,0.25,0.11030195,0.22951028149999997,4
2012-01-24,1314.65,-0.001025835866261371,0.008679116114555185,1.0,true,0.09398710866666667,0.039131463,0.09510457883741799,0.3333333333333333,0.0,0.12366273833333334,0.029675629999999998,3
2012-01-25,1326.06,0.008679116114555185,-0.005753887456072748,1.0,true,0.12582751333333334,-0.08698613,0.3928423829269426,0.3333333333333333,0.6666666666666666,0.24834101366666664,0.12251348666666666,3
2012-01-26,1318.43,-0.005753887456072748,-0.0015928035618122394,1.0,true,-0.2354548265,-0.2354548265,0.25067853712639837,0.0,1.0,0.172512585,0.407967405,2
2012-01-27,1316.33,-0.0015928035618122394,-0.0025221638950718717,3.0,true,0.07377685133333332,-0.011687972,0.2414318652624041,0.3333333333333333,0.3333333333333333,0.16523169999999998,0.091454842,3
2012-01-30,1313.01,-0.0025221638950718717,-0.0004569652934859336,1.0,true,-0.052679090000000005,-0.052679090000000005,0.13695306363417797,0.0,0.5,0.04548664299999999,0.0981657385,2
2012-01-31,1312.41,-0.0004569652934859336,0.008899657881302314,1.0,true,-0.21870247333333329,-0.06995048,0.35356063670331983,0.0,0.6666666666666666,0.05469561766666667,0.27339809,3
2012-02-01,1324.09,0.008899657881302314,0.001095091723372299,1.0,true,-0.161415276,-0.161415276,0.21580876900081855,0.0,0.5,0.021563701999999997,0.18297897500000002,2
2012-02-02,1325.54,0.001095091723372299,0.014605368378170613,1.0,true,0.017271378,0.017271378,0.03886020432994649,0.0,0.0,0.0481002805,0.030828902,2
2012-02-03,1344.9,0.014605368378170613,-0.0004238233325899454,3.0,true,0.1431250361,0.1417443687,0.17337531713604729,0.5,0.0,0.1778013365,0.03467630425,4
2012-02-06,1344.33,-0.0004238233325899454,0.0020233127282736074,1.0,true,0.020497322,0.020497322,0.0,0.0,0.0,0.059082408,0.038585085,1
2012-02-07,1347.05,0.0020233127282736074,0.0021602761590142627,1.0,true,-0.44626544900000004,-0.44626544900000004,0.6840899618983922,0.0,0.5,0.040592294,0.486857739,2
2012-02-08,1349.96,0.0021602761590142627,0.001474117751637083,1.0,true,-0.237147951,0.011426441,0.511225986661494,0.3333333333333333,0.3333333333333333,0.08290412433333333,0.32005207333333335,3
2012-02-09,1351.95,0.001474117751637083,-0.006886349347239085,1.0,true,0.042862479,0.042862479,0.02353373131576551,0.5,0.0,0.0596563735,0.0167938945,2
2012-02-10,1342.64,-0.006886349347239085,0.006800035750461619,3.0,true,0.09617799,0.09617799,0.0,1.0,0.0,0.12202298,0.025844993,1
2012-02-13,1351.77,0.006800035750461619,-0.0009395089401302847,1.0,true,-0.08651669033333331,0.024808329,0.439917020923191,0.3333333333333333,0.3333333333333333,0.1673957266666667,0.25391241833333333,3
2012-02-14,1350.5,-0.0009395089401302847,-0.005383191410588628,1.0,true,0.25325663616666666,0.14998152,0.35126296196231155,0.6666666666666666,0.0,0.28366217816666667,0.030405540916666668,6
2012-02-15,1343.23,-0.005383191410588628,0.011025662023629534,1.0,true,0.11337163540000002,0.050819613,0.4400137875511803,0.6,0.2,0.21978110440000004,0.10640947860000001,5
2012-02-16,1358.04,0.011025662023629534,0.002348973520662101,1.0,true,0.17824639799999997,0.158152015,0.1919666296226364,0.75,0.0,0.22086919275,0.0426227925,4
2012-02-17,1361.23,0.002348973520662101,0.0007199371156969558,4.0,true,-0.15066533,-0.15066533,0.0,0.0,1.0,0.048798233,0.19946356,1
2012-02-21,1362.21,0.0007199371156969558,-0.003340160474523013,1.0,true,0.05891253533333333,0.082360454,0.04505041946828067,0.6666666666666666,0.0,0.08309741433333333,0.02418487683333333,3
2012-02-22,1357.66,-0.003340160474523013,0.004272056332218721,1.0,true,0.31428469000000003,0.31428469000000003,0.274727474221111,1.0,0.0,0.32864487000000003,0.014360172000000001,2
2012-02-23,1363.46,0.004272056332218721,0.0016722162733047163,1.0,true,-0.28391096,-0.28391096,0.0,0.0,1.0,0.03579406,0.319705,1
2012-02-24,1365.74,0.0016722162733047163,0.0013545770058722706,3.0,true,-0.44060257233333333,-0.66873187,0.42397367989927315,0.0,0.6666666666666666,0.07304921933333333,0.5136517846666667,3
2012-02-27,1367.59,0.0013545770058722706,0.003356269057246841,1.0,true,0.201954505,0.201954505,0.06029979648682116,1.0,0.0,0.216819955,0.014865445,2
2012-02-28,1372.18,0.003356269057246841,-0.004736987858735775,1.0,true,-0.0801132366,-0.24189855,0.2529365304494152,0.4,0.6,0.0966863016,0.17679953799999998,5
2012-02-29,1365.68,-0.004736987858735775,0.006158104387557817,1.0,true,0.4074488333333333,0.27217403,0.3036889925984283,1.0,0.0,0.5422655666666666,0.13481673866666666,3
2012-03-01,1374.09,0.006158104387557817,-0.0032457844828212012,1.0,true,-0.10157358333333333,0.0987295,0.3743698642370716,0.6666666666666666,0.3333333333333333,0.11938175466666667,0.22095533899999997,3
2012-03-02,1369.63,-0.0032457844828212012,-0.0038696582288648695,3.0,true,0.212192853875,0.17041912774999998,0.3574103202042509,0.5,0.25,0.27912863125,0.066935789,4
2012-03-05,1364.33,-0.0038696582288648695,-0.015370181700908203,1.0,true,-0.049089007333333295,-0.035821162,0.8741696888006532,0.3333333333333333,0.3333333333333333,0.29341218166666666,0.34250118999999996,3
2012-03-06,1343.36,-0.015370181700908203,0.006900607432110739,1.0,true,-0.523561655,-0.523561655,0.4897142188608781,0.0,1.0,0.0307769215,0.55433856,2
2012-03-07,1352.63,0.006900607432110739,0.009817910293280496,1.0,true,0.183734043,0.06713368,0.23721198963335166,0.6,0.0,0.215549716,0.0318156626,5
